stop_lat,stop_code,stop_serial_number,stop_lon,stop_id,stop_url,parent_station,stop_desc,stop_name,location_type,zone_id
21.334642,2180,1270,-158.059716,2180,http://hea.thebus.org/nextbus.asp?s=2180,,,KEKUILANI LP + OPUKU ST,0,
21.516583,2186,1275,-158.039776,2186,http://hea.thebus.org/nextbus.asp?s=2186,,,KAMEHAMEHA HWY + OPP NUI AVE,0,
21.267988,229,1348,-157.800337,229,http://hea.thebus.org/nextbus.asp?s=229,,,DIAMOND HEAD RD + 18TH AVE,0,
21.268031,228,1344,-157.798953,228,http://hea.thebus.org/nextbus.asp?s=228,,,18TH AVE + DIAMOND HEAD RD,0,
21.269535,227,1343,-157.798018,227,http://hea.thebus.org/nextbus.asp?s=227,,,18TH AVE + OPP IWALANI PL,0,
21.270419,226,1342,-157.797539,226,http://hea.thebus.org/nextbus.asp?s=226,,,18TH AVE + KILAUEA AVE,0,
21.540285,2189,1278,-158.043415,2189,http://hea.thebus.org/nextbus.asp?s=2189,,,KAMEHAMEHA HWY + PAALAA UKA PUPUKEA,0,
21.269799,224,1335,-157.793695,224,http://hea.thebus.org/nextbus.asp?s=224,,,KILAUEA AVE + 22ND AVE,0,
21.413639,4602,4746,-158.001616,4602,http://hea.thebus.org/nextbus.asp?s=4602,,,UKEE ST + OPP OLI LP EAST,0,
21.269653,222,1313,-157.788872,222,http://hea.thebus.org/nextbus.asp?s=222,,,KILAUEA AVE + HUNAKAI ST,0,
21.272964,220,1291,-157.785856,220,http://hea.thebus.org/nextbus.asp?s=220,,,KILAUEA AVE + PUEO ST,0,
21.506135,2211,1304,-158.034177,2211,http://hea.thebus.org/nextbus.asp?s=2211,,,KAMEHAMEHA HWY + OPP WHITMORE AVE,0,
21.516621,2210,1303,-158.039877,2210,http://hea.thebus.org/nextbus.asp?s=2210,,,KAMEHAMEHA HWY + NUI AVE,0,
21.581703,2217,1310,-158.104937,2217,http://hea.thebus.org/nextbus.asp?s=2217,,,KAMEHAMEHA HWY + PAALAA RD,0,
21.584953,2216,1309,-158.103832,2216,http://hea.thebus.org/nextbus.asp?s=2216,,,KAMEHAMEHA HWY + ACHIU LN,0,
21.577057,2215,1308,-158.105537,2215,http://hea.thebus.org/nextbus.asp?s=2215,,,KAMEHAMEHA HWY + WEED CIRCLE,0,
21.581125,2219,1312,-158.127176,2219,http://hea.thebus.org/nextbus.asp?s=2219,,,WAIALUA BEACH RD + OPP KOMO ST,0,
21.579581,2218,1311,-158.124111,2218,http://hea.thebus.org/nextbus.asp?s=2218,,,WAIALUA BEACH RD + OPP KUOHA ST,0,
21.279841,151,532,-157.826671,151,http://hea.thebus.org/nextbus.asp?s=151,,,KUHIO AVE + SEASIDE AVE,0,
21.281497,150,521,-157.828578,150,http://hea.thebus.org/nextbus.asp?s=150,,,KUHIO AVE + LEWERS ST,0,
21.275579,153,554,-157.822552,153,http://hea.thebus.org/nextbus.asp?s=153,,,KUHIO AVE + LILIUOKALANI AVE,0,
21.277465,152,543,-157.824278,152,http://hea.thebus.org/nextbus.asp?s=152,,,KUHIO AVE + KAIULANI AVE,0,
21.320249,122,224,-157.861872,122,http://hea.thebus.org/nextbus.asp?s=122,,,LILIHA ST + VINEYARD BL,0,
21.274013,154,565,-157.82142,154,http://hea.thebus.org/nextbus.asp?s=154,,,KUHIO AVE + PAOAKALANI AVE,0,
21.270782,157,598,-157.822427,157,http://hea.thebus.org/nextbus.asp?s=157,,,KALAKAUA AVE + OPP MONSARRAT AVE,0,
21.27164,156,587,-157.822429,156,http://hea.thebus.org/nextbus.asp?s=156,,,KAPAHULU AVE + KALAKAUA AVE,0,
21.266299,159,620,-157.821366,159,http://hea.thebus.org/nextbus.asp?s=159,,,KALAKAUA AVE + WAIKIKI AQUARIUM,0,
21.473031,2432,1507,-157.844605,2432,http://hea.thebus.org/nextbus.asp?s=2432,,,KAMEHAMEHA HWY + KAIMALOLO PL,0,
21.476536,2431,1506,-157.842534,2431,http://hea.thebus.org/nextbus.asp?s=2431,,,KAMEHAMEHA HWY + 48-012,0,
21.479408,2430,1505,-157.844596,2430,http://hea.thebus.org/nextbus.asp?s=2430,,,KAMEHAMEHA HWY + WAIAHOLE HOMESTEAD,0,
21.457759,2437,1512,-157.838688,2437,http://hea.thebus.org/nextbus.asp?s=2437,,,KAMEHAMEHA HWY + KAHEKILI HWY,0,
21.4595,2436,1511,-157.840932,2436,http://hea.thebus.org/nextbus.asp?s=2436,,,KAMEHAMEHA HWY + WAIHEE RD,0,
21.463098,2435,1510,-157.843299,2435,http://hea.thebus.org/nextbus.asp?s=2435,,,KAMEHAMEHA HWY + WAILEHUA RD,0,
21.467195,2434,1509,-157.843756,2434,http://hea.thebus.org/nextbus.asp?s=2434,,,KAMEHAMEHA HWY + KAALAEA RD,0,
21.331151,1161,159,-157.695202,1161,http://hea.thebus.org/nextbus.asp?s=1161,,,KALANIANAOLE HWY + OPP WAIMANALO BEACH PARK,0,
21.329613,4518,4628,-158.0192,4518,http://hea.thebus.org/nextbus.asp?s=4518,,,KEAUNUI DR + OPP NAPOONA ST,0,
21.329437,4519,4629,-158.019136,4519,http://hea.thebus.org/nextbus.asp?s=4519,,,KEAUNUI DR + NAPOONA ST,0,
21.416446,4512,4621,-157.951609,4512,http://hea.thebus.org/nextbus.asp?s=4512,,,PEARL CITY CULTURAL CTR,0,
21.350403,4513,4622,-157.914988,4513,http://hea.thebus.org/nextbus.asp?s=4513,,,ALA ILIMA ST + LIKINI ST,0,
21.389193,4510,4620,-157.905875,4510,http://hea.thebus.org/nextbus.asp?s=4510,,,HALAWA HEIGHTS RD + HELE MAUNA PL,0,
21.356547,656,3565,-158.130061,656,http://hea.thebus.org/nextbus.asp?s=656,,,FARRINGTON HWY + OPP KAHE POWER PLAN,0,
21.334372,4516,4626,-158.01784,4516,http://hea.thebus.org/nextbus.asp?s=4516,,,KEAUNUI DR + NOELO ST,0,
21.331909,4517,4627,-158.016853,4517,http://hea.thebus.org/nextbus.asp?s=4517,,,KEAUNUI DR + OPP HOOWALEA ST,0,
21.346052,4514,4623,-157.912903,4514,http://hea.thebus.org/nextbus.asp?s=4514,,,ALA ILIMA ST + ALA LILIKOI ST,0,
21.462554,4515,4661,-158.015006,4515,http://hea.thebus.org/nextbus.asp?s=4515,,,WAIMAKUA DR + WAILAWA ST,0,
21.643912,2509,1592,-157.919918,2509,http://hea.thebus.org/nextbus.asp?s=2509,,,KAMEHAMEHA HWY + OPP NANILOA LP,0,
21.641917,2508,1591,-157.919378,2508,http://hea.thebus.org/nextbus.asp?s=2508,,,KAMEHAMEHA HWY + OPP LANILOA ST,0,
21.638673,2507,1590,-157.91927,2507,http://hea.thebus.org/nextbus.asp?s=2507,,,KAMEHAMEHA HWY + OPP POLYNESIAN CULTURAL CENTER,0,
21.634367,2506,1589,-157.920138,2506,http://hea.thebus.org/nextbus.asp?s=2506,,,KAMEHAMEHA HWY + 55-247,0,
21.630846,2505,1588,-157.921754,2505,http://hea.thebus.org/nextbus.asp?s=2505,,,KAMEHAMEHA HWY + POUNDERS BEACH,0,
21.627687,2504,1587,-157.922071,2504,http://hea.thebus.org/nextbus.asp?s=2504,,,KAMEHAMEHA HWY + 55-135,0,
21.624382,2503,1586,-157.920209,2503,http://hea.thebus.org/nextbus.asp?s=2503,,,KAMEHAMEHA HWY + KOKOLOLIO BEACH PARK,0,
21.62266,2502,1585,-157.918089,2502,http://hea.thebus.org/nextbus.asp?s=2502,,,KAMEHAMEHA HWY + KAKELA BEACH PARK,0,
21.62149,2501,1584,-157.916692,2501,http://hea.thebus.org/nextbus.asp?s=2501,,,KAMEHAMEHA HWY + KAHIKOLE PL,0,
21.62016,2500,1583,-157.915476,2500,http://hea.thebus.org/nextbus.asp?s=2500,,,KAMEHAMEHA HWY + AHINALU PL,0,
21.442555,2727,1830,-158.159883,2727,http://hea.thebus.org/nextbus.asp?s=2727,,,HALONA RD + POHAKEA PL,0,
21.442888,2726,1829,-158.157748,2726,http://hea.thebus.org/nextbus.asp?s=2726,,,PUHAWAI RD + OPP HALONA RD,0,
21.439499,2725,1828,-158.156011,2725,http://hea.thebus.org/nextbus.asp?s=2725,,,LUALUALEI HOMESTEAD RD + PUHAWAI RD,0,
21.44187,2724,1827,-158.149725,2724,http://hea.thebus.org/nextbus.asp?s=2724,,,KUWALE RD + LUALUALEI HOMESTEAD RD,0,
21.443916,2723,1826,-158.150153,2723,http://hea.thebus.org/nextbus.asp?s=2723,,,KUWALE RD + 86-417,0,
21.445885,2722,1825,-158.150565,2722,http://hea.thebus.org/nextbus.asp?s=2722,,,KUWALE RD + 86-355,0,
21.448367,2721,1824,-158.151085,2721,http://hea.thebus.org/nextbus.asp?s=2721,,,KUWALE RD + PUUHULU RD,0,
21.448249,2720,1823,-158.152535,2720,http://hea.thebus.org/nextbus.asp?s=2720,,,PUUHULU RD + PUUHULU PL,0,
21.441809,2729,1832,-158.163861,2729,http://hea.thebus.org/nextbus.asp?s=2729,,,HALONA RD + 84-446,0,
21.442135,2728,1831,-158.162137,2728,http://hea.thebus.org/nextbus.asp?s=2728,,,HALONA RD + OHEMAUKA PL,0,
21.328917,1163,161,-157.693312,1163,http://hea.thebus.org/nextbus.asp?s=1163,,,HULI ST + ALA KOA ST,0,
21.313119,125,257,-157.863409,125,http://hea.thebus.org/nextbus.asp?s=125,,,N HOTEL ST + RIVER ST,0,
21.311926,1807,861,-158.006416,1807,http://hea.thebus.org/nextbus.asp?s=1807,,,FORT WEAVER RD + PARISH DR,0,
21.312218,1806,860,-158.009963,1806,http://hea.thebus.org/nextbus.asp?s=1806,,,FORT WEAVER RD + KIMOPELEKANE ST,0,
21.31411,1805,859,-158.011321,1805,http://hea.thebus.org/nextbus.asp?s=1805,,,FORT WEAVER RD + AIKANAKA RD,0,
21.315345,1804,858,-158.012076,1804,http://hea.thebus.org/nextbus.asp?s=1804,,,FORT WEAVER RD + MAKULE RD,0,
21.33282,1803,857,-158.025227,1803,http://hea.thebus.org/nextbus.asp?s=1803,,,GEIGER RD + LAUNAHELE ST,0,
21.331628,1802,856,-158.028501,1802,http://hea.thebus.org/nextbus.asp?s=1802,,,GEIGER RD + KAPOLEI PKWY,0,
21.330244,1801,855,-158.032196,1801,http://hea.thebus.org/nextbus.asp?s=1801,,,GEIGER RD + CORAL CREEK GOLF COURSE,0,
21.328243,1800,854,-158.040124,1800,http://hea.thebus.org/nextbus.asp?s=1800,,,ROOSEVELT AVE + ESSEX RD,0,
21.282795,3788,2893,-157.779855,3788,http://hea.thebus.org/nextbus.asp?s=3788,,,HALEKOA DR + 1464,0,
21.280902,3789,2894,-157.779343,3789,http://hea.thebus.org/nextbus.asp?s=3789,,,AINAKOA AVE + MALIA ST,0,
21.374257,1809,863,-158.030935,1809,http://hea.thebus.org/nextbus.asp?s=1809,,,OLD FORT WEAVER RD + FARRINGTON HWY,0,
21.314161,1808,862,-158.005199,1808,http://hea.thebus.org/nextbus.asp?s=1808,,,KILAHA ST + KILIPOE ST,0,
21.307567,3226,2376,-157.683817,3226,http://hea.thebus.org/nextbus.asp?s=3226,,,LUNALILO HOME RD + KOLOKOLO ST,0,
21.311826,126,268,-157.862523,126,http://hea.thebus.org/nextbus.asp?s=126,,,N HOTEL ST + SMITH ST,0,
21.310586,127,279,-157.86167,127,http://hea.thebus.org/nextbus.asp?s=127,,,S HOTEL ST + BETHEL ST,0,
21.316398,3258,2406,-157.810107,3258,http://hea.thebus.org/nextbus.asp?s=3258,,,MANOA RD + MANOA REC CENTER,0,
21.317358,3259,2407,-157.808769,3259,http://hea.thebus.org/nextbus.asp?s=3259,,,MANOA RD + MANOA ELEMENTARY SCHOOL,0,
21.401169,1948,1013,-157.949559,1948,http://hea.thebus.org/nextbus.asp?s=1948,,,KOMO MAI DR + KAAHUMANU ST,0,
21.400816,1949,1014,-157.951074,1949,http://hea.thebus.org/nextbus.asp?s=1949,,,KAAHUMANU ST + KOMO MAI DR,0,
21.374396,1257,265,-157.730127,1257,http://hea.thebus.org/nextbus.asp?s=1257,,,KEOLU DR + OPP PUNANA LP,0,
21.391503,1942,1007,-157.948297,1942,http://hea.thebus.org/nextbus.asp?s=1942,,,KAAHELE ST + MOANALUA RD,0,
21.392719,1943,1008,-157.948429,1943,http://hea.thebus.org/nextbus.asp?s=1943,,,KAAHELE ST + KILINOE ST,0,
21.389176,1940,1005,-157.946254,1940,http://hea.thebus.org/nextbus.asp?s=1940,,,MOANALUA RD + MOANALUA LP,0,
21.310106,3253,2401,-157.814508,3253,http://hea.thebus.org/nextbus.asp?s=3253,,,OAHU AVE + HALELENA PL,0,
21.399413,1946,1011,-157.945644,1946,http://hea.thebus.org/nextbus.asp?s=1946,,,KOMO MAI DR + HAPAKI ST,0,
21.399994,1947,1012,-157.946683,1947,http://hea.thebus.org/nextbus.asp?s=1947,,,KOMO MAI DR + NAHELE ST,0,
21.396345,1944,1009,-157.946476,1944,http://hea.thebus.org/nextbus.asp?s=1944,,,KAAHELE ST + LULU ST,0,
21.315694,3257,2405,-157.811087,3257,http://hea.thebus.org/nextbus.asp?s=3257,,,MANOA RD + LOWREY AVE,0,
21.298062,818,3737,-157.840462,818,http://hea.thebus.org/nextbus.asp?s=818,,,KEEAUMOKU ST + S KING ST,0,
21.296283,819,3738,-157.841188,819,http://hea.thebus.org/nextbus.asp?s=819,,,KEEAUMOKU ST + RYCROFT ST,0,
21.370613,1255,263,-157.735641,1255,http://hea.thebus.org/nextbus.asp?s=1255,,,KEOLU DR + KANAPUU DR,0,
21.293083,810,3729,-157.823295,810,http://hea.thebus.org/nextbus.asp?s=810,,,S BERETANIA ST + KAIALIU ST,0,
21.29473,811,3730,-157.824636,811,http://hea.thebus.org/nextbus.asp?s=811,,,S BERETANIA ST + ISENBERG ST,0,
21.296429,813,3732,-157.828962,813,http://hea.thebus.org/nextbus.asp?s=813,,,S BERETANIA ST + MCCULLY ST,0,
21.297411,814,3733,-157.831628,814,http://hea.thebus.org/nextbus.asp?s=814,,,S BERETANIA ST + ARTESIAN ST,0,
21.298437,816,3735,-157.834512,816,http://hea.thebus.org/nextbus.asp?s=816,,,S BERETANIA ST + PUNAHOU ST,0,
21.299407,817,3736,-157.839892,817,http://hea.thebus.org/nextbus.asp?s=817,,,KEEAUMOKU ST + YOUNG ST,0,
21.406334,1623,658,-157.997003,1623,http://hea.thebus.org/nextbus.asp?s=1623,,,KAMEHAMEHA HWY + LUMIAINA ST,0,
21.408887,1522,546,-157.780096,1522,http://hea.thebus.org/nextbus.asp?s=1522,,,KANEOHE BAY DR + MIHA ST,0,
21.402931,1622,657,-157.994644,1622,http://hea.thebus.org/nextbus.asp?s=1622,,,KAMEHAMEHA HWY + LUMIAUAU ST,0,
21.34413,2850,1962,-157.894846,2850,http://hea.thebus.org/nextbus.asp?s=2850,,,AHUA ST + KIKOWAENA ST,0,
21.409889,1523,547,-157.778935,1523,http://hea.thebus.org/nextbus.asp?s=1523,,,KANEOHE BAY DR + OPP KOKOKAHI YWCA,0,
21.399623,1621,656,-157.992495,1621,http://hea.thebus.org/nextbus.asp?s=1621,,,KAMEHAMEHA HWY + OPP WAIPAHU ST,0,
21.410086,1490,510,-157.809069,1490,http://hea.thebus.org/nextbus.asp?s=1490,,,KEAAHALA RD + KANEOHE DISTRICT PARK,0,
21.389843,1397,417,-158.005314,1397,http://hea.thebus.org/nextbus.asp?s=1397,,,PAIWA ST + WAIPAHU ST,0,
21.413621,1492,512,-157.809567,1492,http://hea.thebus.org/nextbus.asp?s=1492,,,KAHUHIPA ST + KAHEKILI HWY,0,
21.414671,1493,513,-157.807902,1493,http://hea.thebus.org/nextbus.asp?s=1493,,,KAHUHIPA ST + OPP 46-255,0,
21.415763,1494,514,-157.806179,1494,http://hea.thebus.org/nextbus.asp?s=1494,,,KAHUHIPA ST + OPP ALALOA ST,0,
21.417147,1495,515,-157.804048,1495,http://hea.thebus.org/nextbus.asp?s=1495,,,KAHUHIPA ST + OPP MALINA PL,0,
21.280011,3335,2492,-157.809536,3335,http://hea.thebus.org/nextbus.asp?s=3335,,,MAUNALOA AVE + 6TH AVE,0,
21.417031,1497,517,-157.801563,1497,http://hea.thebus.org/nextbus.asp?s=1497,,,KAMEHAMEHA HWY + PAHIA RD,0,
21.415676,1498,518,-157.801019,1498,http://hea.thebus.org/nextbus.asp?s=1498,,,KAMEHAMEHA HWY + KEAAHALA RD,0,
21.414264,1499,519,-157.800444,1499,http://hea.thebus.org/nextbus.asp?s=1499,,,KAMEHAMEHA HWY + PALEKA RD,0,
21.280359,3339,2496,-157.815347,3339,http://hea.thebus.org/nextbus.asp?s=3339,,,DATE ST + PALANI AVE,0,
21.279575,3338,2495,-157.814451,3338,http://hea.thebus.org/nextbus.asp?s=3338,,,DATE ST + KAPAHULU AVE,0,
21.290157,423,3315,-157.832117,423,http://hea.thebus.org/nextbus.asp?s=423,,,MCCULLY ST + KAPIOLANI BL,0,
21.444664,1626,661,-158.013568,1626,http://hea.thebus.org/nextbus.asp?s=1626,,,KAMEHAMEHA HWY + LANIKUHANA AVE,0,
21.492696,1700,743,-158.047649,1700,http://hea.thebus.org/nextbus.asp?s=1700,,,WILIKINA DR + MACOMB RD,0,
21.492268,1701,744,-158.052193,1701,http://hea.thebus.org/nextbus.asp?s=1701,,,WAIANAE AVE + JEAL RD,0,
21.494232,1702,745,-158.054628,1702,http://hea.thebus.org/nextbus.asp?s=1702,,,WAIANAE AVE + MORRIS RD,0,
21.292141,422,3314,-157.831302,422,http://hea.thebus.org/nextbus.asp?s=422,,,MCCULLY ST + DATE ST,0,
21.498558,1704,747,-158.059113,1704,http://hea.thebus.org/nextbus.asp?s=1704,,,AYRES AVE + BRAGG ST,0,
21.495347,1705,748,-158.062697,1705,http://hea.thebus.org/nextbus.asp?s=1705,,,AYRES AVE + CADET SHERIDAN RD,0,
21.491766,1706,749,-158.060265,1706,http://hea.thebus.org/nextbus.asp?s=1706,,,TRIMBLE RD + CADET SHERIDAN RD,0,
21.491568,1707,750,-158.054995,1707,http://hea.thebus.org/nextbus.asp?s=1707,,,TRIMBLE RD + FOOTE AVE,0,
21.490372,1708,751,-158.052626,1708,http://hea.thebus.org/nextbus.asp?s=1708,,,FOOTE AVE + FLAGLER RD,0,
21.404611,1393,413,-157.99885,1393,http://hea.thebus.org/nextbus.asp?s=1393,,,LUMIAINA ST + OPP LUMIAUAU ST,0,
21.326079,1168,166,-157.694049,1168,http://hea.thebus.org/nextbus.asp?s=1168,,,POLIALA ST + NAKINI ST,0,
21.373223,1996,1066,-157.920105,1996,http://hea.thebus.org/nextbus.asp?s=1996,,,ULUNE ST + KAHUAPAANI ST,0,
21.302882,2097,1179,-157.844818,2097,http://hea.thebus.org/nextbus.asp?s=2097,,,PENSACOLA ST + S BERETANIA ST,0,
21.288784,424,3316,-157.832669,424,http://hea.thebus.org/nextbus.asp?s=424,,,MCCULLY ST + ALA WAI BL,0,
21.308497,2096,1178,-157.840354,2096,http://hea.thebus.org/nextbus.asp?s=2096,,,PROSPECT ST + PENSACOLA ST,0,
21.290322,427,3319,-157.840207,427,http://hea.thebus.org/nextbus.asp?s=427,,,MAHUKONA ST + ATKINSON DR,0,
21.360251,3658,2774,-157.766626,3658,http://hea.thebus.org/nextbus.asp?s=3658,,,PUUALOHA ST + ALOHA OE DR,0,
21.405295,1390,410,-157.996389,1390,http://hea.thebus.org/nextbus.asp?s=1390,,,KAMEHAMEHA HWY + LUMIAINA ST,0,
21.307145,2090,1172,-157.833735,2090,http://hea.thebus.org/nextbus.asp?s=2090,,,KEEAUMOKU ST + DOMINIS ST,0,
21.392547,1128,122,-157.737318,1128,http://hea.thebus.org/nextbus.asp?s=1128,,,KAILUA RD + AOLOA ST,0,
21.391814,1129,123,-157.734549,1129,http://hea.thebus.org/nextbus.asp?s=1129,,,WANAAO RD + AWAKEA RD,0,
21.309227,2093,1175,-157.836771,2093,http://hea.thebus.org/nextbus.asp?s=2093,,,NEHOA ST + MOTT-SMITH DR,0,
21.379918,1120,114,-157.756798,1120,http://hea.thebus.org/nextbus.asp?s=1120,,,KALANIANAOLE HWY + OPP CASTLE MEDICAL CENTER,0,
21.381823,1121,115,-157.755043,1121,http://hea.thebus.org/nextbus.asp?s=1121,,,KAILUA RD + KALANIANAOLE HWY,0,
21.383602,1122,116,-157.75341,1122,http://hea.thebus.org/nextbus.asp?s=1122,,,KAILUA RD + ULUOA ST,0,
21.386126,1123,117,-157.75112,1123,http://hea.thebus.org/nextbus.asp?s=1123,,,KAILUA RD + ULUMANU DR,0,
21.389084,1124,118,-157.74843,1124,http://hea.thebus.org/nextbus.asp?s=1124,,,KAILUA RD + 1005,0,
21.393363,1125,119,-157.744669,1125,http://hea.thebus.org/nextbus.asp?s=1125,,,KAILUA RD + HAMAKUA DR,0,
21.394176,1126,120,-157.743214,1126,http://hea.thebus.org/nextbus.asp?s=1126,,,KAILUA RD + OPP ONEAWA ST,0,
21.393616,1127,121,-157.740827,1127,http://hea.thebus.org/nextbus.asp?s=1127,,,KAILUA RD + HAHANI ST,0,
21.35767,3654,2770,-157.768757,3654,http://hea.thebus.org/nextbus.asp?s=3654,,,ALOHA OE DR + HEPAKI PL,0,
21.35592,3655,2771,-157.768323,3655,http://hea.thebus.org/nextbus.asp?s=3655,,,ALOHA OE DR + MALEKO ST,0,
21.287201,3000,2129,-157.806531,3000,http://hea.thebus.org/nextbus.asp?s=3000,,,PALOLO AVE + WAIALAE AVE,0,
21.292055,2989,2114,-157.840289,2989,http://hea.thebus.org/nextbus.asp?s=2989,,,KAPIOLANI BL + MAHUKONA ST,0,
21.298878,3029,2160,-157.792349,3029,http://hea.thebus.org/nextbus.asp?s=3029,,,10TH AVE + KIWILA ST,0,
21.300541,3028,2159,-157.790657,3028,http://hea.thebus.org/nextbus.asp?s=3028,,,10TH AVE + OPP WAIOMAO RD,0,
21.345661,2983,2108,-157.902785,2983,http://hea.thebus.org/nextbus.asp?s=2983,,,LIKINI ST + ALA NAPUNANI ST,0,
21.346076,2982,2107,-157.905785,2982,http://hea.thebus.org/nextbus.asp?s=2982,,,LIKINI ST + ALA NANU ST,0,
21.345884,2981,2106,-157.908322,2981,http://hea.thebus.org/nextbus.asp?s=2981,,,LIKINI ST + 5210,0,
21.346958,2980,2105,-157.909673,2980,http://hea.thebus.org/nextbus.asp?s=2980,,,LIKINI ST + ALA NANALA ST,0,
21.306239,3023,2154,-157.78917,3023,http://hea.thebus.org/nextbus.asp?s=3023,,,PALOLO AVE + OPP CARLOS LONG ST,0,
21.30828,3021,2152,-157.789234,3021,http://hea.thebus.org/nextbus.asp?s=3021,,,JASMINE ST + CARLOS LONG ST,0,
21.345481,2984,2109,-157.901662,2984,http://hea.thebus.org/nextbus.asp?s=2984,,,ALA NAPUNANI ST + ALA ILIMA ST,0,
21.411462,524,3423,-158.176599,524,http://hea.thebus.org/nextbus.asp?s=524,,,FARRINGTON HWY + 87-672,0,
21.413795,525,3424,-158.176554,525,http://hea.thebus.org/nextbus.asp?s=525,,,FARRINGTON HWY + MANUULAULA ST,0,
21.415189,526,3425,-158.176771,526,http://hea.thebus.org/nextbus.asp?s=526,,,FARRINGTON HWY + ST JOHNS RD,0,
21.418281,527,3426,-158.177252,527,http://hea.thebus.org/nextbus.asp?s=527,,,FARRINGTON HWY + KIMO ST,0,
21.321873,1018,10,-157.867204,1018,http://hea.thebus.org/nextbus.asp?s=1018,,,N KING ST + PALAMA ST,0,
21.39828,521,3420,-158.169945,521,http://hea.thebus.org/nextbus.asp?s=521,,,FARRINGTON HWY + 87-1470,0,
21.404498,522,3421,-158.176821,522,http://hea.thebus.org/nextbus.asp?s=522,,,FARRINGTON HWY + KAUKAMA RD,0,
21.409987,523,3422,-158.176872,523,http://hea.thebus.org/nextbus.asp?s=523,,,FARRINGTON HWY + MAIPALAOA RD,0,
21.289386,1016,8,-157.831987,1016,http://hea.thebus.org/nextbus.asp?s=1016,,,KAPIOLANI BL + MCCULLY ST,0,
21.379222,1017,9,-158.024145,1017,http://hea.thebus.org/nextbus.asp?s=1017,,,LEOKU ST + FARRINGTON HWY,0,
21.421081,528,3427,-158.177705,528,http://hea.thebus.org/nextbus.asp?s=528,,,FARRINGTON HWY + MAIPELA ST,0,
21.422239,529,3428,-158.177876,529,http://hea.thebus.org/nextbus.asp?s=529,,,FARRINGTON HWY + KELIIKIPI ST,0,
21.330173,1234,240,-157.692768,1234,http://hea.thebus.org/nextbus.asp?s=1234,,,KALANIANAOLE HWY + HULI ST,0,
21.331332,1235,241,-157.695353,1235,http://hea.thebus.org/nextbus.asp?s=1235,,,KALANIANAOLE HWY + WAIMANALO BEACH PARK,0,
21.331802,1236,242,-157.696313,1236,http://hea.thebus.org/nextbus.asp?s=1236,,,KALANIANAOLE HWY + OPP NAKINI ST,0,
21.332792,1237,243,-157.697415,1237,http://hea.thebus.org/nextbus.asp?s=1237,,,KALANIANAOLE HWY + WAILEA ST,0,
21.327181,1230,236,-157.69486,1230,http://hea.thebus.org/nextbus.asp?s=1230,,,KAAIAI ST + HULI ST,0,
21.327517,1231,237,-157.693956,1231,http://hea.thebus.org/nextbus.asp?s=1231,,,HULI ST + OPP KAAIAI ST,0,
21.328302,1232,238,-157.693553,1232,http://hea.thebus.org/nextbus.asp?s=1232,,,HULI ST + BELL ST,0,
21.31108,4199,3307,-158.009879,4199,http://hea.thebus.org/nextbus.asp?s=4199,,,POHAKUPUNA RD + PEEONE PL,0,
21.308273,4196,3304,-158.019644,4196,http://hea.thebus.org/nextbus.asp?s=4196,,,POHAKUPUNA RD + POHAKUPUNA PL,0,
21.309269,4197,3305,-158.016449,4197,http://hea.thebus.org/nextbus.asp?s=4197,,,POHAKUPUNA RD + HAILIPO ST,0,
21.313396,4194,3302,-158.016003,4194,http://hea.thebus.org/nextbus.asp?s=4194,,,PAPIPI RD + OPP PAALOHA ST,0,
21.311534,4195,3303,-158.017759,4195,http://hea.thebus.org/nextbus.asp?s=4195,,,PAPIPI RD + OPP HAILIPO ST,0,
21.336185,1238,244,-157.700446,1238,http://hea.thebus.org/nextbus.asp?s=1238,,,KALANIANAOLE HWY + HILU ST,0,
21.315532,4193,3301,-158.013931,4193,http://hea.thebus.org/nextbus.asp?s=4193,,,PAPIPI RD + OPP PAPIPI PL,0,
21.303809,305,2183,-157.834584,305,http://hea.thebus.org/nextbus.asp?s=305,,,WILDER AVE + MAKIKI ST,0,
21.355194,4358,4497,-157.93106,4358,http://hea.thebus.org/nextbus.asp?s=4358,,,BOUGAINVILLE DR + OPP LAWEHANA ST,0,
21.352426,4359,4498,-157.933225,4359,http://hea.thebus.org/nextbus.asp?s=4359,,,RADFORD DR + OPP CENTER DR,0,
21.511045,4355,4494,-158.018852,4355,http://hea.thebus.org/nextbus.asp?s=4355,,,NANIIHI AVE + WHITMORE AVE,0,
21.352372,4356,4495,-157.931937,4356,http://hea.thebus.org/nextbus.asp?s=4356,,,BOUGAINVILLE DR + RADFORD DR,0,
21.352681,4357,4496,-157.931791,4357,http://hea.thebus.org/nextbus.asp?s=4357,,,BOUGAINVILLE DR + RADFORD DR,0,
21.282935,4352,4488,-157.831381,4352,http://hea.thebus.org/nextbus.asp?s=4352,,,KALAKAUA AV + OPP OLOHANA ST,0,
21.312799,438,3331,-157.860645,438,http://hea.thebus.org/nextbus.asp?s=438,,,N BERETANIA ST + OPP SMITH ST,0,
21.314069,439,3332,-157.861813,439,http://hea.thebus.org/nextbus.asp?s=439,,,N BERETANIA ST + OPP RIVER ST,0,
21.303298,436,3329,-157.855387,436,http://hea.thebus.org/nextbus.asp?s=436,,,KAPIOLANI BL + SOUTH ST,0,
21.310404,437,3330,-157.858507,437,http://hea.thebus.org/nextbus.asp?s=437,,,S BERETANIA ST + PALI HWY + BISHOP S,0,
